0.3497416 -0.1897353 -0.9174319 0.001083073	0.4537053 0.8910798 -0.01132475 -0.0005474421	-0.8196538 0.4122829 -0.3977317 0.0003557335	0 0 0 1	
0.3605165 -0.1927859 -0.9126124 0.002238404	0.4532866 0.8913171 -0.009221941 -0.001177883	-0.8152049 0.4103503 -0.4087218 0.0007742794	0 0 0 1	
0.3712057 -0.1958514 -0.9076611 0.003443378	0.4524581 0.8917552 -0.007377684 -0.001876916	-0.8108563 0.4079399 -0.4196392 0.001233909	0 0 0 1	
0.3818099 -0.1989953 -0.9025642 0.004707995	0.4511982 0.8924044 -0.005885854 -0.002649836	-0.8066235 0.404988 -0.4305152 0.001731546	0 0 0 1	
0.3921885 -0.2022464 -0.8973765 0.006029837	0.4498141 0.8931099 -0.004698455 -0.003519778	-0.802406 0.4018099 -0.4412407 0.002280571	0 0 0 1	
0.4085795 -0.2047549 -0.8894595 0.008219161	0.4486699 0.8936975 0.0003691465 -0.005376526	-0.7948321 0.3992245 -0.4570139 0.002999323	0 0 0 1	
0.4181108 -0.2080248 -0.8842562 0.009706253	0.4471703 0.8944483 0.001017049 -0.00644944	-0.7907099 0.3958383 -0.467001 0.003658091	0 0 0 1	
0.4273642 -0.2111439 -0.879078 0.01128008	0.4453789 0.895341 0.001471102 -0.007614929	-0.786764 0.3921515 -0.4766757 0.004380527	0 0 0 1	
0.4364991 -0.2144551 -0.873772 0.01292158	0.4435866 0.89623 0.00162974 -0.008875849	-0.7827512 0.3883049 -0.4863331 0.005182603	0 0 0 1	
0.4455356 -0.2181186 -0.868287 0.01461655	0.4417528 0.8971359 0.001306713 -0.01023119	-0.7786864 0.3841504 -0.4960605 0.006062102	0 0 0 1	
0.4618592 -0.2213924 -0.8588781 0.0185983	0.4397278 0.8981174 0.004955322 -0.01310958	-0.7702762 0.3799612 -0.5121562 0.003925609	0 0 0 1	
