0.06266433 -0.1111002 -0.9918316 -0.01972581	0.413002 0.9075894 -0.0755702 -0.0004149273	-0.9085717 0.4048928 -0.1027581 -0.0100856	0 0 0 1	
0.04399222 -0.110759 -0.9928731 -0.02461857	0.4076136 0.9093398 -0.08337994 -4.011812E-05	-0.9120942 0.4010405 -0.08515072 -0.01209498	0 0 0 1	
0.02401382 -0.1106535 -0.9935689 -0.0301231	0.4025633 0.910787 -0.0917045 0.0004005237	-0.9150771 0.3977723 -0.0664165 -0.01417544	0 0 0 1	
0.002661347 -0.1103355 -0.9938909 -0.03626715	0.3975446 0.9120966 -0.1001907 0.000883529	-0.9175791 0.3948492 -0.04629064 -0.01633942	0 0 0 1	
-0.01950455 -0.1101474 -0.9937238 -0.04308744	0.391717 0.9136118 -0.1089561 0.001372775	-0.919879 0.3913836 -0.02532697 -0.01866175	0 0 0 1	
-0.04351401 -0.1114443 -0.9928175 -0.05167124	0.3828473 0.9160363 -0.1196053 0.002969078	-0.9227862 0.385302 -0.002805769 -0.02114639	0 0 0 1	
-0.06571233 -0.1134214 -0.9913716 -0.05994827	0.3743711 0.9181412 -0.1298581 0.003422427	-0.9249478 0.3796741 0.0178715 -0.02389252	0 0 0 1	
-0.08972681 -0.1167146 -0.9891041 -0.06902987	0.3657647 0.9198536 -0.1417235 0.003785264	-0.9263721 0.3744957 0.03984547 -0.02656761	0 0 0 1	
-0.1151122 -0.1199111 -0.9860885 -0.07880776	0.3575906 0.9211341 -0.1537562 0.004061689	-0.9267568 0.3703152 0.0631547 -0.02902392	0 0 0 1	
-0.1418822 -0.1219147 -0.9823474 -0.0891917	0.3500676 0.9220786 -0.1649959 0.004267297	-0.925917 0.367298 0.08814812 -0.03111858	0 0 0 1	
-0.1702709 -0.1224368 -0.9777613 -0.10015	0.3426706 0.9229652 -0.175249 0.00441643	-0.9238964 0.3648898 0.1151986 -0.03272837	0 0 0 1	
