0.9165548 -0.097499 -0.3878418 0	0.1488258 0.9833251 0.1045112 0	-0.3711848 0.1535111 -0.9157817 0	0 0 0 1	
0.9222003 -0.1014822 -0.3731594 0	0.151711 0.9825373 0.1077231 0	-0.355711 0.1559547 -0.9214922 0	0 0 0 1	
0.9263431 -0.1061253 -0.361422 0	0.1551823 0.981804 0.1094504 0	-0.3432301 0.1574749 -0.9259561 0	0 0 0 1	
0.9307714 -0.1116399 -0.3481396 0	0.1591863 0.9809869 0.1110152 0	-0.3291266 0.1587489 -0.9308461 0	0 0 0 1	
0.9370837 -0.118126 -0.3285123 0	0.1635231 0.9799199 0.1140927 0	-0.3084385 0.1606338 -0.9375833 0	0 0 0 1	
0.9429407 -0.1223838 -0.3096533 0	0.1657776 0.9790959 0.117851 0	-0.2887572 0.1624601 -0.9435179 0	0 0 0 1	
0.9467354 -0.1261897 -0.296257 0	0.1681819 0.9783345 0.1207331 0	-0.2746032 0.1641273 -0.9474467 0	0 0 0 1	
0.9524949 -0.1304148 -0.2752189 0	0.1700866 0.9774055 0.1254945 0	-0.2526342 0.1663439 -0.9531556 0	0 0 0 1	
0.956834 -0.1326924 -0.2585757 0	0.1704282 0.9768405 0.1293709 0	-0.2354207 0.167855 -0.9572888 0	0 0 0 1	
0.9614444 -0.1340281 -0.2401275 0	0.1694345 0.9764749 0.133374 0	-0.2166027 0.1689176 -0.9615353 0	0 0 0 1	
0.9679842 -0.133763 -0.2124007 0	0.1654459 0.9763576 0.139117 0	-0.1887703 0.1698038 -0.9672292 0	0 0 0 1	
0.9734632 -0.1326495 -0.1864767 0	0.1607378 0.9763511 0.1445746 0	-0.162889 0.1707119 -0.9717637 0	0 0 0 1	
0.9771726 -0.1320809 -0.1663984 0	0.1574044 0.9761487 0.1495245 0	-0.1426802 0.1723031 -0.9746559 0	0 0 0 1	
0.980683 -0.1327727 -0.1436392 0	0.154872 0.9756086 0.1555718 0	-0.1194799 0.1748123 -0.9773256 0	0 0 0 1	
0.9847608 -0.1353323 -0.109231 0	0.152245 0.9744248 0.1652806 0	-0.08406961 0.1793918 -0.980179 0	0 0 0 1	
0.986863 -0.1375865 -0.0846838 0	0.150556 0.9733217 0.1731405 0	-0.05860279 0.1836156 -0.9812497 0	0 0 0 1	
0.988867 -0.1403122 -0.04954267 0	0.147157 0.9715087 0.1857837 0	-0.02206342 0.191006 -0.9813409 0	0 0 0 1	
