0.7258874 -0.03044792 -0.6871393 0	0.1862814 0.9703859 0.153787 0	-0.6621078 0.2396333 -0.7100628 0	0 0 0 1	
0.7289661 -0.02811745 -0.6839721 0	0.1844631 0.9702654 0.156711 0	-0.6592282 0.2404046 -0.7124772 0	0 0 0 1	
0.7309337 -0.02648371 -0.6819345 0	0.1831006 0.9702203 0.1585774 0	-0.657427 0.2407722 -0.7140158 0	0 0 0 1	
0.7329841 -0.0238774 -0.6798266 0	0.1807722 0.9702864 0.1608281 0	-0.6557863 0.2407781 -0.7155209 0	0 0 0 1	
0.7342339 -0.02171685 -0.6785492 0	0.1787716 0.9703978 0.162385 0	-0.6549361 0.2405339 -0.7163813 0	0 0 0 1	
0.7349526 -0.02002383 -0.6778228 0	0.1772377 0.9704908 0.1635064 0	-0.6545468 0.2403052 -0.7168138 0	0 0 0 1	
0.735607 -0.01826467 -0.6771623 0	0.1764731 0.9702865 0.1655333 0	-0.654018 0.2412684 -0.7169728 0	0 0 0 1	
0.7363039 -0.01500388 -0.6764847 0	0.1757563 0.9696807 0.1697911 0	-0.6534266 0.2439143 -0.7166167 0	0 0 0 1	
0.7363044 -0.01181883 -0.6765472 -5.441867E-09	0.1749479 0.9691757 0.1734696 -4.913924E-09	-0.653643 0.2460869 -0.7156761 3.953274E-09	0 0 0 1	
0.7375833 -0.01014786 -0.67518 -0.0004722124	0.1734806 0.9691737 0.1749479 5.775876E-05	-0.6525913 0.2461693 -0.7166067 0.002350239	0 0 0 1	
0.7386435 -0.007593177 -0.6740534 -0.0009718686	0.1720913 0.9689268 0.1776667 0.0001138006	-0.6517594 0.2472311 -0.7169982 0.00472804	0 0 0 1	
0.7388872 -0.004344337 -0.6738152 -0.001572121	0.1706275 0.9685947 0.1808606 0.0001297428	-0.651868 0.248607 -0.7164235 0.007071646	0 0 0 1	
